courseenrolment_id,date,attendancestatus
1,1/2/2022,Present
1,2/2/2022,Present
1,3/2/2022,Present
1,4/2/2022,Present
2,1/2/2022,Present
2,2/2/2022,Present
2,3/2/2022,Present
2,4/2/2022,Present
3,1/2/2022,Present
3,2/2/2022,Present
3,3/2/2022,Absent
3,4/2/2022,Present
4,1/2/2022,Present
4,2/2/2022,Present
4,3/2/2022,Present
4,4/2/2022,Present
5,1/2/2022,Present
5,2/2/2022,Present
5,3/2/2022,Present
5,4/2/2022,Present
6,1/2/2022,Present
6,2/2/2022,Present
6,3/2/2022,Present
6,4/2/2022,Present
7,1/2/2022,Present
7,2/2/2022,Present
7,3/2/2022,Present
7,4/2/2022,Present
8,1/2/2022,Present
8,2/2/2022,Present
8,3/2/2022,Present
8,4/2/2022,Present
9,1/2/2022,Present
9,2/2/2022,Present
9,3/2/2022,Present
9,4/2/2022,Present
10,24/2/2022,Present
10,25/2/2022,Present
10,26/2/2022,Present
10,27/2/2022,Present
10,28/2/2022,Present
10,1/3/2022,Present
10,2/3/2022,Present
10,3/3/2022,Present
10,4/3/2022,Present
10,5/3/2022,Present
10,6/3/2022,Present
10,7/3/2022,Present
10,8/3/2022,Present
10,9/3/2022,Present
11,24/2/2022,Present
11,25/2/2022,Present
11,26/2/2022,Present
11,27/2/2022,Present
11,28/2/2022,Present
11,1/3/2022,Present
11,2/3/2022,Present
11,3/3/2022,Present
11,4/3/2022,Present
11,5/3/2022,Present
11,6/3/2022,Present
11,7/3/2022,Present
11,8/3/2022,Present
11,9/3/2022,Present
12,24/2/2022,Present
12,25/2/2022,Present
12,26/2/2022,Present
12,27/2/2022,Present
12,28/2/2022,Present
12,1/3/2022,Present
12,2/3/2022,Present
12,3/3/2022,Present
12,4/3/2022,Present
12,5/3/2022,Present
12,6/3/2022,Present
12,7/3/2022,Present
12,8/3/2022,Present
12,9/3/2022,Present
13,24/2/2022,Absent
13,25/2/2022,Present
13,26/2/2022,Present
13,27/2/2022,Present
13,28/2/2022,Present
13,1/3/2022,Present
13,2/3/2022,Present
13,3/3/2022,Present
13,4/3/2022,Present
13,5/3/2022,Present
13,6/3/2022,Present
13,7/3/2022,Present
13,8/3/2022,Present
13,9/3/2022,Present
14,24/2/2022,Present
14,25/2/2022,Present
14,26/2/2022,Present
14,27/2/2022,Present
14,28/2/2022,Present
14,1/3/2022,Present
14,2/3/2022,Present
14,3/3/2022,Present
14,4/3/2022,Present
14,5/3/2022,Present
14,6/3/2022,Present
14,7/3/2022,Present
14,8/3/2022,Present
14,9/3/2022,Present
15,24/2/2022,Present
15,25/2/2022,Present
15,26/2/2022,Present
15,27/2/2022,Present
15,28/2/2022,Present
15,1/3/2022,Present
15,2/3/2022,Present
15,3/3/2022,Present
15,4/3/2022,Present
15,5/3/2022,Present
15,6/3/2022,Present
15,7/3/2022,Present
15,8/3/2022,Present
15,9/3/2022,Present
16,24/2/2022,Present
16,25/2/2022,Present
16,26/2/2022,Present
16,27/2/2022,Present
16,28/2/2022,Present
16,1/3/2022,Present
16,2/3/2022,Present
16,3/3/2022,Present
16,4/3/2022,Present
16,5/3/2022,Present
16,6/3/2022,Present
16,7/3/2022,Present
16,8/3/2022,Present
16,9/3/2022,Present
17,24/2/2022,Present
17,25/2/2022,Present
17,26/2/2022,Present
17,27/2/2022,Present
17,28/2/2022,Present
17,1/3/2022,Present
17,2/3/2022,Present
17,3/3/2022,Present
17,4/3/2022,Present
17,5/3/2022,Present
17,6/3/2022,Present
17,7/3/2022,Present
17,8/3/2022,Present
17,9/3/2022,Present
18,24/2/2022,Present
18,25/2/2022,Present
18,26/2/2022,Absent
18,27/2/2022,Present
18,28/2/2022,Present
18,1/3/2022,Present
18,2/3/2022,Present
18,3/3/2022,Present
18,4/3/2022,Present
18,5/3/2022,Present
18,6/3/2022,Present
18,7/3/2022,Present
18,8/3/2022,Present
18,9/3/2022,Present
19,24/2/2022,Present
19,25/2/2022,Present
19,26/2/2022,Present
19,27/2/2022,Present
19,28/2/2022,Present
19,1/3/2022,Present
19,2/3/2022,Present
19,3/3/2022,Present
19,4/3/2022,Absent
19,5/3/2022,Present
19,6/3/2022,Present
19,7/3/2022,Present
19,8/3/2022,Present
19,9/3/2022,Present
20,24/2/2022,Present
20,25/2/2022,Present
20,26/2/2022,Present
20,27/2/2022,Absent
20,28/2/2022,Present
20,1/3/2022,Present
20,2/3/2022,Present
20,3/3/2022,Present
20,4/3/2022,Present
20,5/3/2022,Present
20,6/3/2022,Present
20,7/3/2022,Present
20,8/3/2022,Present
20,9/3/2022,Present
21,24/2/2022,Present
21,25/2/2022,Present
21,26/2/2022,Present
21,27/2/2022,Present
21,28/2/2022,Present
21,1/3/2022,Present
21,2/3/2022,Present
21,3/3/2022,Present
21,4/3/2022,Present
21,5/3/2022,Present
21,6/3/2022,Present
21,7/3/2022,Present
21,8/3/2022,Present
21,9/3/2022,Present
22,24/2/2022,Present
22,25/2/2022,Present
22,26/2/2022,Present
22,27/2/2022,Present
22,28/2/2022,Present
22,1/3/2022,Present
22,2/3/2022,Present
22,3/3/2022,Present
22,4/3/2022,Present
22,5/3/2022,Present
22,6/3/2022,Present
22,7/3/2022,Present
22,8/3/2022,Present
22,9/3/2022,Present
23,24/2/2022,Present
23,25/2/2022,Present
23,26/2/2022,Present
23,27/2/2022,Present
23,28/2/2022,Present
23,1/3/2022,Present
23,2/3/2022,Present
23,3/3/2022,Present
23,4/3/2022,Present
23,5/3/2022,Present
23,6/3/2022,Present
23,7/3/2022,Present
23,8/3/2022,Present
23,9/3/2022,Present
24,24/2/2022,Present
24,25/2/2022,Present
24,26/2/2022,Present
24,27/2/2022,Present
24,28/2/2022,Present
24,1/3/2022,Present
24,2/3/2022,Present
24,3/3/2022,Present
24,4/3/2022,Present
24,5/3/2022,Present
24,6/3/2022,Present
24,7/3/2022,Absent
24,8/3/2022,Present
24,9/3/2022,Present
25,24/2/2022,Present
25,25/2/2022,Present
25,26/2/2022,Present
25,27/2/2022,Present
25,28/2/2022,Present
25,1/3/2022,Present
25,2/3/2022,Present
25,3/3/2022,Present
25,4/3/2022,Present
25,5/3/2022,Present
25,6/3/2022,Present
25,7/3/2022,Present
25,8/3/2022,Present
25,9/3/2022,Present
26,24/2/2022,Present
26,25/2/2022,Present
26,26/2/2022,Present
26,27/2/2022,Present
26,28/2/2022,Present
26,1/3/2022,Present
26,2/3/2022,Present
26,3/3/2022,Present
26,4/3/2022,Present
26,5/3/2022,Present
26,6/3/2022,Present
26,7/3/2022,Present
26,8/3/2022,Present
26,9/3/2022,Present
27,24/2/2022,Present
27,25/2/2022,Present
27,26/2/2022,Present
27,27/2/2022,Present
27,28/2/2022,Present
27,1/3/2022,Present
27,2/3/2022,Present
27,3/3/2022,Present
27,4/3/2022,Present
27,5/3/2022,Present
27,6/3/2022,Absent
27,7/3/2022,Present
27,8/3/2022,Present
27,9/3/2022,Present
28,10/3/2022,Present
28,11/3/2022,Present
28,12/3/2022,Present
28,13/3/2022,Present
28,14/3/2022,Present
28,15/3/2022,Present
29,10/3/2022,Present
29,11/3/2022,Present
29,12/3/2022,Present
29,13/3/2022,Present
29,14/3/2022,Present
29,15/3/2022,Present
30,10/3/2022,Present
30,11/3/2022,Present
30,12/3/2022,Present
30,13/3/2022,Present
30,14/3/2022,Present
30,15/3/2022,Present
31,10/3/2022,Present
31,11/3/2022,Present
31,12/3/2022,Present
31,13/3/2022,Present
31,14/3/2022,Present
31,15/3/2022,Present
32,10/3/2022,Present
32,11/3/2022,Present
32,12/3/2022,Present
32,13/3/2022,Present
32,14/3/2022,Present
32,15/3/2022,Present
33,10/3/2022,Present
33,11/3/2022,Present
33,12/3/2022,Present
33,13/3/2022,Present
33,14/3/2022,Present
33,15/3/2022,Present
34,10/3/2022,Present
34,11/3/2022,Present
34,12/3/2022,Present
34,13/3/2022,Present
34,14/3/2022,Present
34,15/3/2022,Present
35,10/3/2022,Present
35,11/3/2022,Present
35,12/3/2022,Present
35,13/3/2022,Present
35,14/3/2022,Present
35,15/3/2022,Present
36,10/3/2022,Present
36,11/3/2022,Present
36,12/3/2022,Present
36,13/3/2022,Present
36,14/3/2022,Present
36,15/3/2022,Present
37,18/7/2022,Absent
37,19/7/2022,Present
37,20/7/2022,Present
37,21/7/2022,Present
37,22/7/2022,Present
37,23/7/2022,Present
38,18/7/2022,Present
38,19/7/2022,Present
38,20/7/2022,Present
38,21/7/2022,Present
38,22/7/2022,Present
38,23/7/2022,Present
39,18/7/2022,Present
39,19/7/2022,Present
39,20/7/2022,Present
39,21/7/2022,Present
39,22/7/2022,Present
39,23/7/2022,Present
40,18/7/2022,Present
40,19/7/2022,Present
40,20/7/2022,Present
40,21/7/2022,Present
40,22/7/2022,Present
40,23/7/2022,Present
41,18/7/2022,Present
41,19/7/2022,Present
41,20/7/2022,Present
41,21/7/2022,Present
41,22/7/2022,Present
41,23/7/2022,Present
42,18/7/2022,Present
42,19/7/2022,Present
42,20/7/2022,Present
42,21/7/2022,Present
42,22/7/2022,Present
42,23/7/2022,Present
43,18/7/2022,Present
43,19/7/2022,Present
43,20/7/2022,Present
43,21/7/2022,Present
43,22/7/2022,Present
43,23/7/2022,Present
44,18/7/2022,Present
44,19/7/2022,Present
44,20/7/2022,Present
44,21/7/2022,Present
44,22/7/2022,Present
44,23/7/2022,Present
45,18/7/2022,Present
45,19/7/2022,Present
45,20/7/2022,Present
45,21/7/2022,Present
45,22/7/2022,Absent
45,23/7/2022,Present
46,18/7/2022,Present
46,19/7/2022,Present
46,20/7/2022,Present
46,21/7/2022,Present
46,22/7/2022,Present
46,23/7/2022,Present
47,18/7/2022,Present
47,19/7/2022,Present
47,20/7/2022,Present
47,21/7/2022,Present
47,22/7/2022,Present
47,23/7/2022,Present
48,18/7/2022,Present
48,19/7/2022,Present
48,20/7/2022,Present
48,21/7/2022,Present
48,22/7/2022,Present
48,23/7/2022,Present
49,18/7/2022,Present
49,19/7/2022,Present
49,20/7/2022,Present
49,21/7/2022,Present
49,22/7/2022,Present
49,23/7/2022,Present
50,18/7/2022,Present
50,19/7/2022,Present
50,20/7/2022,Present
50,21/7/2022,Present
50,22/7/2022,Present
50,23/7/2022,Present
51,18/7/2022,Present
51,19/7/2022,Present
51,20/7/2022,Present
51,21/7/2022,Present
51,22/7/2022,Present
51,23/7/2022,Present
52,18/7/2022,Present
52,19/7/2022,Present
52,20/7/2022,Present
52,21/7/2022,Present
52,22/7/2022,Present
52,23/7/2022,Present
53,18/7/2022,Present
53,19/7/2022,Present
53,20/7/2022,Present
53,21/7/2022,Present
53,22/7/2022,Present
53,23/7/2022,Present
54,30/7/2022,Present
54,31/7/2022,Present
54,1/8/2022,Present
54,2/8/2022,Present
54,3/8/2022,Present
54,4/8/2022,Present
56,30/7/2022,Present
56,31/7/2022,Present
56,1/8/2022,Present
56,2/8/2022,Present
56,3/8/2022,Present
56,4/8/2022,Present
57,30/7/2022,Present
57,31/7/2022,Present
57,1/8/2022,Present
57,2/8/2022,Present
57,3/8/2022,Present
57,4/8/2022,Present
58,30/7/2022,Present
58,31/7/2022,Present
58,1/8/2022,Present
58,2/8/2022,Present
58,3/8/2022,Present
58,4/8/2022,Present
59,30/7/2022,Present
59,31/7/2022,Present
59,1/8/2022,Present
59,2/8/2022,Present
59,3/8/2022,Present
59,4/8/2022,Present
60,30/7/2022,Present
60,31/7/2022,Present
60,1/8/2022,Present
60,2/8/2022,Present
60,3/8/2022,Present
60,4/8/2022,Present
61,30/7/2022,Present
61,31/7/2022,Present
61,1/8/2022,Present
61,2/8/2022,Present
61,3/8/2022,Present
61,4/8/2022,Present
62,30/7/2022,Present
62,31/7/2022,Present
62,1/8/2022,Present
62,2/8/2022,Present
62,3/8/2022,Present
62,4/8/2022,Present
63,30/7/2022,Present
63,31/7/2022,Present
63,1/8/2022,Present
63,2/8/2022,Present
63,3/8/2022,Present
63,4/8/2022,Present
64,30/7/2022,Present
64,31/7/2022,Present
64,1/8/2022,Present
64,2/8/2022,Present
64,3/8/2022,Present
64,4/8/2022,Present
65,30/7/2022,Present
65,31/7/2022,Present
65,1/8/2022,Present
65,2/8/2022,Present
65,3/8/2022,Present
65,4/8/2022,Present
66,30/7/2022,Present
66,31/7/2022,Present
66,1/8/2022,Present
66,2/8/2022,Present
66,3/8/2022,Present
66,4/8/2022,Present
67,30/7/2022,Present
67,31/7/2022,Present
67,1/8/2022,Present
67,2/8/2022,Present
67,3/8/2022,Present
67,4/8/2022,Present
68,30/7/2022,Present
68,31/7/2022,Absent
68,1/8/2022,Present
68,2/8/2022,Present
68,3/8/2022,Present
68,4/8/2022,Present
69,30/7/2022,Present
69,31/7/2022,Present
69,1/8/2022,Present
69,2/8/2022,Present
69,3/8/2022,Present
69,4/8/2022,Present
70,30/7/2022,Present
70,31/7/2022,Present
70,1/8/2022,Present
70,2/8/2022,Present
70,3/8/2022,Absent
70,4/8/2022,Present
