courseenrolment_id,test_id,date,score,feedback
1,1,5/2/2022,63,
2,1,5/2/2022,76,
3,1,5/2/2022,72,
4,1,5/2/2022,48,
5,1,5/2/2022,82,
6,1,5/2/2022,98,
7,1,5/2/2022,92,
8,1,5/2/2022,70,
9,1,5/2/2022,89,
10,2,10/3/2022,59,
11,2,10/3/2022,45,
12,2,10/3/2022,52,
13,2,10/3/2022,49,
14,2,10/3/2022,69,
15,2,10/3/2022,84,
16,2,10/3/2022,87,
17,2,10/3/2022,45,
18,2,10/3/2022,57,
19,3,12/3/2022,68,
20,3,12/3/2022,50,
21,3,12/3/2022,91,
22,3,12/3/2022,93,
23,3,12/3/2022,81,
24,3,12/3/2022,85,
25,3,12/3/2022,77,
26,3,12/3/2022,61,
27,3,12/3/2022,70,
28,4,16/3/2022,78,
29,4,16/3/2022,76,
30,4,16/3/2022,98,
31,4,16/3/2022,93,
32,4,16/3/2022,82,
33,4,16/3/2022,64,
34,4,16/3/2022,44,
35,4,16/3/2022,99,
36,4,16/3/2022,51,
28,5,17/3/2022,91,
29,5,17/3/2022,53,
30,5,17/3/2022,48,
31,5,17/3/2022,64,
32,5,17/3/2022,78,
33,5,17/3/2022,83,
34,5,17/3/2022,85,
35,5,17/3/2022,61,
36,5,17/3/2022,93,
37,6,24/7/2022,74,
38,6,24/7/2022,76,
39,6,24/7/2022,78,
40,6,24/7/2022,88,
41,6,24/7/2022,98,
42,6,24/7/2022,80,
43,6,24/7/2022,91,
44,6,24/7/2022,48,
45,6,24/7/2022,99,
46,6,24/7/2022,51,
47,6,24/7/2022,77,
48,6,24/7/2022,76,
49,6,24/7/2022,75,
50,6,24/7/2022,100,
51,6,24/7/2022,41,
52,6,24/7/2022,72,
53,6,24/7/2022,94,
54,7,5/8/2022,71,
55,7,5/8/2022,51,
56,7,5/8/2022,91,
57,7,5/8/2022,72,
58,7,5/8/2022,98,
59,7,5/8/2022,73,
60,7,5/8/2022,55,
61,7,5/8/2022,41,
62,7,5/8/2022,55,
63,7,5/8/2022,47,
64,7,5/8/2022,85,
65,7,5/8/2022,60,
66,7,5/8/2022,93,
67,7,5/8/2022,80,
68,7,5/8/2022,84,
69,7,5/8/2022,98,
70,7,5/8/2022,64,
