courseenrolment_id,metric_id,score,comments
1,1,5,
1,2,5,
1,3,3,
1,4,4,
1,5,3,
1,6,4,
1,7,4,
2,1,4,
2,2,3,
2,3,4,
2,4,3,
2,5,4,
2,6,3,
2,7,3,
3,1,5,
3,2,3,
3,3,3,
3,4,4,
3,5,3,
3,6,3,
3,7,4,
4,1,5,
4,2,3,
4,3,4,
4,4,5,
4,5,4,
4,6,4,
4,7,5,
5,1,4,
5,2,4,
5,3,4,
5,4,5,
5,5,5,
5,6,4,
5,7,3,
6,1,4,
6,2,4,
6,3,4,
6,4,3,
6,5,5,
6,6,5,
6,7,3,
7,1,5,
7,2,5,
7,3,5,
7,4,3,
7,5,3,
7,6,4,
7,7,5,
8,1,5,
8,2,3,
8,3,4,
8,4,4,
8,5,4,
8,6,3,
8,7,4,
9,1,5,
9,2,5,
9,3,4,
9,4,3,
9,5,3,
9,6,5,
9,7,3,
10,1,4,
10,2,5,
10,3,4,
10,4,3,
10,5,3,
10,6,3,
10,7,3,
11,1,4,
11,2,3,
11,3,5,
11,4,3,
11,5,4,
11,6,5,
11,7,5,
12,1,5,
12,2,4,
12,3,4,
12,4,3,
12,5,4,
12,6,3,
12,7,4,
13,1,5,
13,2,3,
13,3,3,
13,4,5,
13,5,4,
13,6,5,
13,7,5,
14,1,3,
14,2,4,
14,3,4,
14,4,4,
14,5,4,
14,6,4,
14,7,5,
15,1,4,
15,2,4,
15,3,5,
15,4,4,
15,5,5,
15,6,5,
15,7,3,
16,1,5,
16,2,5,
16,3,5,
16,4,3,
16,5,4,
16,6,5,
16,7,4,
17,1,5,
17,2,3,
17,3,4,
17,4,4,
17,5,4,
17,6,4,
17,7,4,
18,1,5,
18,2,5,
18,3,3,
18,4,5,
18,5,5,
18,6,3,
18,7,5,
19,1,3,
19,2,3,
19,3,5,
19,4,5,
19,5,3,
19,6,5,
19,7,3,
20,1,3,
20,2,5,
20,3,5,
20,4,5,
20,5,4,
20,6,5,
20,7,4,
21,1,3,
21,2,5,
21,3,3,
21,4,4,
21,5,4,
21,6,3,
21,7,5,
22,1,4,
22,2,3,
22,3,4,
22,4,4,
22,5,4,
22,6,3,
22,7,4,
23,1,5,
23,2,4,
23,3,3,
23,4,4,
23,5,3,
23,6,4,
23,7,5,
24,1,4,
24,2,3,
24,3,4,
24,4,4,
24,5,4,
24,6,3,
24,7,3,
25,1,5,
25,2,3,
25,3,4,
25,4,4,
25,5,3,
25,6,4,
25,7,4,
26,1,5,
26,2,5,
26,3,3,
26,4,3,
26,5,3,
26,6,4,
26,7,3,
27,1,5,
27,2,5,
27,3,5,
27,4,4,
27,5,3,
27,6,4,
27,7,5,
28,1,4,
28,2,3,
28,3,5,
28,4,3,
28,5,4,
28,6,4,
28,7,4,
29,1,4,
29,2,5,
29,3,3,
29,4,5,
29,5,4,
29,6,3,
29,7,5,
30,1,3,
30,2,4,
30,3,4,
30,4,3,
30,5,5,
30,6,3,
30,7,3,
31,1,4,
31,2,3,
31,3,3,
31,4,5,
31,5,4,
31,6,4,
31,7,3,
32,1,3,
32,2,4,
32,3,5,
32,4,4,
32,5,5,
32,6,3,
32,7,5,
33,1,3,
33,2,5,
33,3,3,
33,4,5,
33,5,3,
33,6,4,
33,7,5,
34,1,4,
34,2,4,
34,3,4,
34,4,3,
34,5,3,
34,6,4,
34,7,4,
35,1,3,
35,2,3,
35,3,3,
35,4,5,
35,5,5,
35,6,4,
35,7,5,
36,1,3,
36,2,5,
36,3,5,
36,4,3,
36,5,5,
36,6,4,
36,7,3,
37,1,4,
37,2,5,
37,3,5,
37,4,4,
37,5,5,
37,6,5,
37,7,3,
38,1,4,
38,2,3,
38,3,4,
38,4,4,
38,5,3,
38,6,3,
38,7,3,
39,1,4,
39,2,3,
39,3,3,
39,4,3,
39,5,4,
39,6,5,
39,7,5,
40,1,3,
40,2,5,
40,3,5,
40,4,3,
40,5,5,
40,6,4,
40,7,5,
41,1,3,
41,2,3,
41,3,4,
41,4,4,
41,5,4,
41,6,5,
41,7,4,
42,1,4,
42,2,5,
42,3,5,
42,4,5,
42,5,5,
42,6,3,
42,7,5,
43,1,3,
43,2,4,
43,3,5,
43,4,3,
43,5,5,
43,6,5,
43,7,4,
44,1,5,
44,2,4,
44,3,4,
44,4,3,
44,5,4,
44,6,3,
44,7,5,
45,1,3,
45,2,5,
45,3,4,
45,4,5,
45,5,5,
45,6,5,
45,7,5,
46,1,4,
46,2,3,
46,3,5,
46,4,4,
46,5,3,
46,6,3,
46,7,5,
47,1,4,
47,2,5,
47,3,4,
47,4,4,
47,5,3,
47,6,4,
47,7,3,
48,1,4,
48,2,4,
48,3,3,
48,4,5,
48,5,5,
48,6,3,
48,7,4,
49,1,4,
49,2,3,
49,3,4,
49,4,3,
49,5,4,
49,6,3,
49,7,4,
50,1,4,
50,2,4,
50,3,3,
50,4,5,
50,5,5,
50,6,3,
50,7,5,
51,1,5,
51,2,4,
51,3,4,
51,4,3,
51,5,4,
51,6,5,
51,7,4,
52,1,5,
52,2,3,
52,3,4,
52,4,3,
52,5,4,
52,6,4,
52,7,4,
53,1,4,
53,2,4,
53,3,3,
53,4,5,
53,5,3,
53,6,5,
53,7,3,
54,1,3,
54,2,3,
54,3,3,
54,4,4,
54,5,4,
54,6,3,
54,7,5,
55,1,3,
55,2,5,
55,3,4,
55,4,3,
55,5,3,
55,6,5,
55,7,5,
56,1,4,
56,2,5,
56,3,5,
56,4,4,
56,5,4,
56,6,3,
56,7,3,
57,1,3,
57,2,4,
57,3,4,
57,4,4,
57,5,3,
57,6,5,
57,7,3,
58,1,3,
58,2,4,
58,3,5,
58,4,3,
58,5,3,
58,6,5,
58,7,4,
59,1,3,
59,2,4,
59,3,4,
59,4,4,
59,5,4,
59,6,3,
59,7,3,
60,1,5,
60,2,5,
60,3,5,
60,4,5,
60,5,3,
60,6,4,
60,7,4,
61,1,4,
61,2,5,
61,3,5,
61,4,4,
61,5,4,
61,6,4,
61,7,5,
62,1,3,
62,2,4,
62,3,4,
62,4,4,
62,5,5,
62,6,5,
62,7,5,
63,1,5,
63,2,5,
63,3,5,
63,4,3,
63,5,4,
63,6,3,
63,7,5,
64,1,3,
64,2,4,
64,3,3,
64,4,4,
64,5,3,
64,6,4,
64,7,3,
65,1,4,
65,2,4,
65,3,3,
65,4,5,
65,5,5,
65,6,5,
65,7,4,
66,1,4,
66,2,3,
66,3,4,
66,4,5,
66,5,3,
66,6,5,
66,7,4,
67,1,4,
67,2,3,
67,3,4,
67,4,4,
67,5,5,
67,6,5,
67,7,5,
68,1,5,
68,2,3,
68,3,3,
68,4,4,
68,5,3,
68,6,5,
68,7,5,
69,1,5,
69,2,3,
69,3,5,
69,4,4,
69,5,5,
69,6,3,
69,7,4,
70,1,5,
70,2,3,
70,3,3,
70,4,4,
70,5,3,
70,6,3,
70,7,4,
